178256|0.008632895194419394 0.003118131256743668 0.009252357901692109 0.005698721782082951 0.0075772470799911895 0.006128175497630901 0.008093513623565873 0.0036937308143427097 0.0039652138152182935 0.003841317115499503
182917|0.002375325036015107 0.005319061699653503 0.005345071369552181 0.005532518702282488 0.00870262891308415 0.0038882536764981656 0.0029731849803538903 0.004120956341974763 0.005594544186474564 0.007524844033097064
94514|0.004346913772937342 0.00047023502144341925 0.005531397583896506 0.009323605842199796 0.0021767544196144915 0.002346481089818634 0.0015141503788531597 0.004606034405234331 0.004778894956817957 0.0051187375614854804
64581|0.008599710085856945 0.0029304378527031426 0.0019331651675951501 0.004003475145719542 0.0014929978849481463 0.0034525025337024894 0.008480891415257845 0.004862770563965052 0.007272938000984822 0.009567364224514648
175755|0.004640218336391824 0.00825680983109036 0.0022919612393435753 0.006438855654698312 0.0037521907988948056 0.005564652837302472 0.009895343145241813 0.0017559682846523695 0.0018614423256746626 0.006131672461127525
189945|0.008174434724481016 0.008869379356660356 0.008079762882470892 0.004525193591520201 0.001623790825311431 0.0042916677724636676 0.009907133278947957 0.005133461030609087 0.005451513759180272 0.007360653887800642
48564|0.002657202025256189 0.0005083122154873365 0.006826339446554094 0.00397597673620548 0.005233840617007165 0.009946320116928453 0.006219625928255851 0.009001835846228896 0.003927193969441753 0.00350151146392645
149264|0.006017631244161106 0.0007092431061564775 0.0098131986924263 0.005766866712995294 0.0017610384954635416 0.0011468345664296155 0.002824296314929884 0.006620919889274021 0.0030489556313554158 0.00974499279738237
139059|0.0008802679876231212 0.005937545032320082 0.0013078414961873086 0.009660967500135337 0.004233545067105413 0.006452329343823453 0.0033154859510322633 0.007766340220546849 0.008531191705939356 0.008555804595630894
69555|0.004318049718083609 0.001263483244981717 0.0006467852305195477 0.0036586810805098826 0.004439653757558361 0.00862213938101534 0.009407842226359469 0.001010038616482587 0.0028714699968048875 0.0028694262691881167
120256|2.5759818872007622e-05 0.0076116152862387145 0.0024918249445722808 0.005125560620881594 0.0005325582004566532 0.004472400397045355 0.0005032076736483559 0.006050438156358093 4.852522253878666e-05 0.009975892598170008
21346|0.0024670184720585555 0.0035110961282426136 0.004915468722247502 0.008201576054313249 0.002893051644152461 0.001176361459597869 0.0002972453794552277 0.008123961457785106 0.0033586166645853776 0.0052977193135754445
122072|0.002779607344908535 0.0005517694788273663 0.005007953809065002 0.009413329648383276 0.007618971067003619 0.0015948363551440859 0.002548274367550337 0.004248216353252516 0.0010857270742300252 0.005665739575751199
138679|0.009321034311530467 0.00489511894453332 0.009615001651389534 0.005512547996449092 0.00822656641358781 0.0037377652882817094 0.002603605996267496 0.008334148349269493 0.007318539820561909 0.009073339098508042
132776|0.007614409387030258 0.008380189451046903 0.005327064561329237 0.008540304569200907 0.009914446102416815 0.006564000171056257 0.0014625424116260733 0.004967511029583511 0.006948152909164426 0.0004797562505468345
74932|0.006907777268844549 0.006236624167936311 0.0001522116626688752 0.0031131085827409036 0.003351125790622095 0.0076059513899310975 0.0005267536288646213 0.00529195418851647 0.004027722509562185 0.004594593003047747
123009|0.007706539910526297 0.0005203284516098516 0.0024585540854472677 0.0013357781211628694 0.002722705398786779 0.00769384114090152 0.009302851209238086 0.009020963520170445 0.0038316886422024824 0.003937460796167904
53887|0.008149068624577725 0.003498413642733661 0.00897265936185815 0.00646745589549097 0.007952889408367858 0.009806019012170155 0.008005103211996547 0.009833157258178644 0.004886165619443033 0.009289038528484499
189520|0.0006286537463533038 0.00650176945473244 0.00974530740687256 0.005440740465857368 0.003499028953558775 0.007309969321696732 0.00011517983597051917 0.009906654436978532 0.008545931062898119 0.0042189438506728665
162679|0.004350821422730868 0.0016721253826053474 0.005341948668406449 0.00807808032174451 0.003176619827539702 0.008721350937057441 0.008800155912006748 0.0008366537776180427 0.008508854845922396 0.007671257293418227
185707|0.00896302175345108 0.0021173893155574932 0.00796105546359569 0.008214203160606774 0.009523957662491653 0.00011308524076305227 0.006615487707463748 0.006248117629708208 0.0018872291255232199 0.008353070631184826
99829|0.008433202116681245 0.009543329103194833 0.008948844120978086 9.393661226755445e-05 0.003736840681207041 0.0056822126024096125 0.008214985631868519 0.0030613504319576966 0.004611359264857486 0.004232160808130428
171831|0.0037995948182156115 0.0006269167138353526 0.00762780137040489 0.007694041930485388 0.0016176854452449418 0.005786730540327405 0.001844697920491194 0.0025998214227502692 0.0019282096821497065 0.0067811720075469815
193009|0.0018202296792090955 0.004622571017579411 0.00977641736482437 0.0018104783210889674 0.00582363383753523 0.0037256645714523716 0.0006045587258619423 0.009393758732493993 0.0030557729812271963 0.007569196084529903
177774|0.0013764015013782295 0.007583308505838151 0.005867792141510975 0.006504802549864316 0.008393986571238363 0.002331419146524979 0.0011596001607258421 0.009163634834617183 0.0005959757845950165 0.0017429643449399068
143822|0.0018066990359588242 0.0013832978777902193 0.0014883508344700448 0.004281649151582547 0.0008645711026463632 0.0015110468785197106 0.002771874919635572 0.008355076797628255 0.00736985152246635 0.007360817532136793
133455|0.006199271067381607 0.00025298945342756894 0.0025831096160775593 0.006552094327723691 0.0004949299465522805 0.006845854293472038 0.0011320492412115624 0.0010809826727494832 0.001255455379111502 0.004436463968370947
69412|0.0012614639224702762 0.009018676204810198 0.009504572787662816 0.00020626446871962356 0.005727029570503527 0.00040063128057737154 0.00029300530029676585 0.004453326958957017 0.00805485379714903 0.008976032617410881
126019|0.0014315907182063192 0.004091510438541385 0.009611998598520638 0.004967616188971691 0.0071008411614304915 0.0019163036287074297 0.0029668302787457346 0.005825318619241203 0.00269501923851844 0.001334475755679906
191578|0.005681656535608496 0.0054579971645599655 0.0034256091772647723 0.0036816579325362098 0.004121910333057634 0.006882004161146366 0.008267746200210604 0.005575000560178506 0.003631728685640624 0.0058757963482818434
139542|0.0061118493846345715 0.007156861875110994 0.0008656924269367761 0.007403284017973827 0.004562339242800585 0.009089156622617089 0.007965025837218163 0.0018406976159977817 0.0053424790888254945 0.000684483437289376
116804|0.007451532114889648 0.005430181307097564 0.006387650041538589 0.0006038292073677887 0.00529024998132953 0.0038090585794893794 0.000484020499883584 0.0011745335886833431 0.006760804156933059 0.005746259610512121
79901|0.0007191182005911511 0.002603152340696091 0.0005740904104993872 0.0043657574525877985 0.006723963353859322 0.004595200042259312 0.0009080968571744242 0.0011165594351804286 0.005565887975412874 0.007098886831961717
155388|0.009043295653606542 0.0018249093673194706 7.417131795455223e-05 0.008443180722728918 0.0032028470907444107 0.009896952016389063 0.00542979829997423 0.00772102015436584 0.005807260796212678 0.006817431904786063
182887|0.0071025048975901315 0.004993254028622778 0.00036372989976076744 0.003446468206248705 0.009897745808471605 0.00893060855659393 0.005944973547571215 0.008751323391395584 0.005385531409262966 0.0036125203922536056
163360|0.0005611656452134872 0.009768829808257263 0.00788753401426631 0.005393678456755387 0.009073600806948499 0.009483097549254712 0.003705932574789388 0.0014850308198169127 0.0053896057986550765 0.0069147283792508245
108297|0.005130826740965342 0.007129406288427845 0.006240166849654406 0.002862214933927737 0.0033782434359989556 0.009185796236580621 0.008026085458753721 0.00861894106359009 0.0059973803453006996 0.008937876455539003
179759|0.004778853180533666 0.0018793050690791991 0.006355722736405183 0.000853880401898699 0.004867430335342354 0.007995198519931327 0.0015828291580913135 0.007010274079819427 0.006712438527340804 0.007019406862582648
97230|0.004430115459644125 0.0017872520157550288 0.008345199887547955 0.006784299465889844 0.0003200241432943496 0.0031142099616463083 0.009695484299024809 0.003219219469541339 0.0018777664508082582 0.00511522413846402
182419|0.008728512066583302 0.0035567140971007718 0.00806749686493384 0.0007489784738471239 0.002339295132708239 0.0007329657427522818 9.252422396055504e-05 0.0037521366057418847 0.0010555447045684297 0.0038019743016987273
150284|0.00266650006308476 0.005401096532577302 0.004989939804146124 0.008834786919809996 0.008452128862576376 0.00975484241057931 0.008219730329455052 0.00025995533919150325 0.0007212300636831648 0.00438456414251509
62121|0.004553638788733954 0.007502588478298543 0.0052265724006399115 0.008844849719410961 0.005313186649584624 0.0020409137930734065 0.004375840425831441 0.005482187837731204 0.0034286877130951642 0.00795759428287624
87121|0.006047174763737836 0.007295280285052247 0.0007023304912769968 0.008990708662502261 0.0070893536164050065 0.004453377505878326 0.006702067707386664 0.0075660852251672175 0.005645334357869092 0.007394932781791695
87045|0.0024057437563854713 0.003406205550896496 0.007213629824481854 0.007391239523558289 0.006052732959451905 0.006667628679485313 0.004558715958936283 0.007775518618461906 0.0017249785171086684 0.005146406810463918
54966|0.009815713913510094 0.005831274071381613 0.0003021784577408937 0.00527254553771443 0.006588348287198694 0.001176300775883985 0.0007329677730056095 0.0020007165523208826 0.007234266380904368 0.007395552467680779
116015|0.008544263966467455 0.0008435211484903938 0.004831477554474994 0.00714722723481491 0.009024205424890817 0.0036707279345800626 0.007143673743401936 0.004052322054361854 0.0025372967090701473 0.00261298164276187
49522|0.0007540609654012287 0.0005093614217495112 0.009216609733874752 0.005197310380404401 0.00021573396932262568 0.008974497409328689 0.0052935220676715205 0.007651194233848078 0.008876609468317429 0.008530225255137731
150641|0.007902539674376794 0.0076824085095505935 0.003730702454631458 0.005821432157858197 0.008681417294730156 0.0010687089415712847 0.0013676303680939005 0.006186035510334731 0.0014584099157534957 0.007591448770006745
188581|0.009222926458740349 0.004543950614809629 0.00933231145456488 0.0009339964527343681 0.006837060250570576 0.0024518157456032675 0.001924242130767403 0.000950776524639988 0.0062027825279538686 0.008130021964849491
194136|0.008933106655494556 0.00047018622908119535 0.002798097845239137 0.005145133908695765 0.003042404579885577 0.0040880715250256935 0.005996054264757814 0.006876368014388029 0.0025553937831013407 0.005367802269061484
133030|0.009128647952421909 0.006246416136110792 0.008070605131663099 0.009746324789233221 0.0012432020478014994 0.009838677561295613 0.0059811922314193435 0.0032706129650760386 0.006598885010824545 0.001894270834207954
143682|0.001535989655431408 0.009654432758079015 0.009770826507722081 0.003167340844184796 0.005598248124710844 0.006718042762657448 0.007061569807796612 0.0062656751537728695 0.006551601096769778 0.00029471507034784075
19356|0.00603529997436114 0.0029642049709381413 0.004601787862561586 0.0005998988974178843 0.004423130012127814 0.003689527843893866 0.006949432192799149 0.007388782555645274 0.005125852016551318 0.002093840490912422
195644|0.008387912370789353 0.0012678484395048074 0.005639140452820772 0.006555614553621365 0.0028505019750671733 0.002481035454573497 0.006444340685845913 0.00679728839851074 0.007980788826317057 0.0029101055286781174
49127|0.0003771529093580284 0.005962825391486074 0.0011587291666427147 0.004286769988626775 0.007244573646989916 0.003319678043365343 0.0008856715837319585 0.008089899911106136 0.009805480601651232 0.009914202615786521
45641|0.006163780621664609 0.0035008012621822395 0.0020024259814571377 0.007926108704066135 0.00240617116097818 0.00010530853575315247 0.008810506612821553 0.008269089289541558 0.005674305025691751 0.004249787442519582
189867|0.005420938705615417 0.005607951120986999 0.004211654703630454 0.00023931945203481964 0.0012657455793748395 0.0016451177347706692 0.0011654495461160908 0.0014353148817413497 0.008898967463831122 0.0024157582894171184
153074|0.009643346591198016 0.0035865697574249135 0.002500381061008402 0.007222019101802103 0.005910866538851748 0.004640455201636826 0.0019229453723706258 0.005091247692183221 0.008756183302525495 0.004578293530818651
76372|0.0065617605066428265 0.005170956161700202 0.005773616426466661 0.0028631603620612356 0.00793061523651216 0.0015384613084798815 0.0019658343734376836 0.004147656002170009 0.004775915890368532 0.002870744118405755
90926|0.004860087487615655 0.006553304624968086 0.003573030055786238 0.00600484379306726 0.009708786477838512 0.0010391269576638708 0.009955218381417079 0.004813284611520348 0.006441858176352832 0.009840870007190448
92261|0.003808701487487101 0.007104431832413453 0.003355877844028765 0.009304845641287826 0.0012435736606976212 0.0026461906967136773 0.0030454246448103506 0.00844741608991135 0.006362940043004285 0.0023189399262003273
45290|0.006009301964506351 0.004492225201924225 0.005674249990447739 0.003261600968030134 0.006878375903633709 0.009209858005128106 0.0010803902890427586 0.0009240997192900491 0.009877474073995444 0.004316429555190558
181820|0.002724579025784227 0.003970661909886602 0.009915723102255677 0.0026157318930124175 0.009954802107151842 0.00776370439862413 0.0018827544590573465 0.007494174796685527 0.00793541583963288 0.0016795926275181717
177137|0.008558064181221075 0.00172996366572433 0.004170027239849101 0.005212668590925113 0.0021795595999008167 0.004455782591384428 0.0028018633334508094 0.00021417425077617237 0.006900095094713342 0.007884490893940277
192155|0.007408005700583024 0.0004738109186458095 0.0008143219460702522 0.0025614922249937977 0.006408574197944752 0.0017220315618069072 0.0004255070263818883 0.003336075624325522 0.007817101969433388 0.00332265077125514
169712|0.005939871364725215 0.0042859053791248535 0.009280827153954521 0.004049721179269354 0.007771933349228646 0.007485621963228253 0.009974851914648267 0.009479995018530824 0.00925313257869513 0.0014681388108648864
171798|0.0009530624015263934 0.002636509081371292 0.0054696669971144455 0.00728800951520639 0.006074119739807655 0.0026327831336237007 0.003805184265371684 0.0024542571335046583 0.0033352357338420724 0.0018957583513793607
109927|0.004162750223806843 0.0009326191928679539 0.005860491300863288 0.008670785941038811 0.007972653351006349 0.007937851031629728 0.009032652806404614 0.003753812015597031 0.00675281927940105 0.0057569481920610776
111008|0.007587307098007637 0.005999125096713646 0.008576298931337725 0.008868256324163458 0.005552436320548617 0.002505869658159402 0.007419319129589207 0.005932723086001337 0.008680424870669617 0.0005605253728138615
3767|0.008128449823637876 0.00028275763691690714 0.007782088244416534 0.004429629439469941 0.0041478605725959695 0.006992806115543135 0.008699122616227954 0.002140790393562485 0.007225238581789971 0.006603199471583297
188505|0.009958495939975592 0.006576291515986967 0.002988945847632526 0.005545612135580916 0.001269589338511755 0.003941582096708513 0.007033085346713096 0.004938432680710494 0.007648535931045858 0.004633152248436022
79250|0.0005412845605062433 0.008358888896230583 0.001302755489254428 0.006133559131267821 0.005593252761794207 0.007790633929890434 0.006576999909743527 0.008224555754027484 0.009273166332866064 0.006032064695862731
190703|0.004037785001874021 0.0027277595781230878 0.008284490081068557 0.006471600340301209 0.002759337619900578 0.0014926191877481976 0.009326559164232638 0.004401660073963523 0.003249316014872579 0.008160890022373118
105123|0.006335539371228902 0.0010541374877710862 0.009365656992313728 0.002267844632730194 0.009790101001607805 0.008464419322753176 0.006438446168920156 0.007350884896427702 0.008760835450128271 0.009702504237265926
136328|0.009907806217145206 0.009095641105231823 0.00019099155711906125 0.008271622074295706 0.0025847274739787987 0.0076742990495769076 0.003954078051573391 0.00783409668774006 0.0014273090758028261 0.003322415438650401
144437|0.006521378461513536 0.003968567182298354 0.0028798375220018568 0.003235533160941552 0.0038249800632969245 0.006687122086736033 0.000863555808242974 0.007005494913276641 0.009499624360475004 0.008274240188770212
130496|0.004540512330430292 0.0006077065093392731 0.009949052557854525 0.0027333055836806686 0.008827512585563637 0.0007853744479418357 0.00872489574450538 0.00619583821446819 0.0007884841682300292 0.009626275411714565
104899|0.0072139956805263705 0.0033142363624241856 0.009801897215131918 0.00999040332203243 0.004315809466526324 0.00927936639617455 0.004869169108144756 0.005587006037375051 0.00765841141015451 0.007836567375767288
85794|0.004820511457426614 0.00915580408898192 0.0047828194723037775 0.006097601874584397 0.006884055537293613 0.005348585818577694 0.002830924241015843 0.004195551892580916 0.003907048744514414 0.007019956622174777
116901|0.0001749113891697085 0.004771718047099512 0.005175500480568513 0.008296850399089464 0.006335574947520329 0.00029978449334878586 0.0058776950341738665 0.0037916609700222458 0.00481488584806143 0.00427126114395249
157915|0.00448737017674978 0.00447405593487697 0.008467274700078579 0.00253270707496131 0.009875861337950032 0.007975535050520552 0.003295060210548945 0.003609507290842433 0.007363676067813962 0.0003256094046317093
36370|0.0055712477320805625 0.007151787855611789 0.008846110509084544 0.003897623471065659 0.008642500349090029 0.000957302010540827 0.0008610624370115272 0.0013065140000459174 0.0005026321878011819 0.0015260746788413127
43252|0.008907142153065923 0.005972288347133357 0.00047833299976328457 0.0059205670860984685 0.00023233896695123323 0.009823742672920154 0.0010612032215008126 0.0063266051276571434 0.006168035858522839 0.003643768792954024
180479|0.0027593560370834827 0.0017921285124547603 0.009002313694145758 0.004852949970230935 0.003262114069955009 0.0028003848257475783 0.00250615123343069 0.0057135592843320475 0.002500879899733717 0.007419573923162821
130414|0.00358540537853686 0.0011809755134729828 0.001543149585812299 0.0004242633327847889 0.0026583190678508197 0.0042896718371335674 0.002576415262953029 0.0018543995983979977 0.006640264799295728 0.00809783303039405
103723|0.007390030339148358 0.0047184920933984065 0.0072621836887871915 0.0027539607264765497 0.008782328122188926 0.0059155141739447685 3.728089430764525e-06 0.0009654148186550194 8.153008617851842e-05 0.0019462119286411095
163614|0.007343576640533286 0.004924534130154025 0.009908187847979819 0.005340557571593456 0.0033681801856613016 0.005713920065582224 0.008982487320213006 0.0004605104390082471 0.0027202423448579394 0.009047695973691861
76098|0.0031955525977536915 0.00173675328783767 0.008472600307947836 0.003400513042681239 0.007330722227757741 0.007729248974686267 0.006517473266282155 0.0009680428383943285 0.003972847617832916 0.0016875955100534746
156436|0.009862338703523935 0.008999626089763098 0.0068585892562701405 0.00688993298861051 0.009092199153373767 0.00952510092280549 0.003210332405541535 0.0026065571856007186 0.0008014832138912454 0.0010707556621874315
180231|0.0025941586713121214 0.0016707257861325597 0.009258491791927377 0.0056427883195243715 0.0031920302535489685 0.007529179918811146 0.00887237738919681 0.003282291375817369 0.005284546924537455 0.006658527818485073
125671|0.0060552660033630955 0.007299476241552621 0.00970761940878057 0.003883133687435424 0.009013756597701612 0.007817999427827665 0.0015726451202162262 0.009571706415864828 0.007237495165962621 0.001892444548410851
36694|0.004576764113014087 0.006783773215011597 0.0024023910306808782 0.0058294646485301735 0.007249301755977606 0.00697967823111028 0.0038682896399801106 0.0011504257408740514 0.005689825161740514 0.004767480512308573
132517|0.008297300889338066 0.00520288568540151 0.00411958398558984 0.0016875476216140573 0.008987941661193363 0.0007134909511981536 0.0010631307644041977 0.00042810921232477097 0.0015935783539106074 0.0023747080483868
84523|0.0015026149673982915 0.0019581903913513552 0.0033896973628182647 0.002543632835359755 0.0031568998931068137 0.0055231443687687445 0.006991263143248324 0.00293756067349084 0.00016775360014518738 0.006118752213166858
103831|0.002448021885526653 0.005384222273362009 0.009767804271734258 0.00014241608621663683 0.0032672623150819813 0.0073655874506347195 0.004916878126724545 0.009148626547864835 0.00015180775016125693 0.0030148474984420318
127210|0.00847921221610885 0.008484361405163142 0.001873252338808944 0.0036942873264773878 0.006523279227401226 0.0022166290337342753 0.005654860793885787 0.005804031153368369 0.006709544702739478 0.0004980480650577246
61302|0.00813471556488585 0.0046138065199359595 0.007748996957548959 0.0006663256878600277 0.004315384156688477 0.004028486680007432 0.0013862231160559734 0.005351469582516351 0.0020454304487396427 0.007803978179653693
51552|0.0012933229766535802 0.008349738506680044 0.008453684293256256 0.002600521249475687 0.006801311201313796 0.0012897053085229693 0.008310872535288784 5.444879026774485e-05 0.00540848190994208 0.009659750795020204
195282|0.0015346086772285638 0.0048520254537553174 0.009287472676983164 0.0077574248548098945 0.0013200044619167783 0.007227718385086794 1.828556141777349e-05 0.0025321604357999186 0.005462810146069309 0.0041540714899883325
74600|0.005461100110242873 0.003769455176913236 0.004778335650612039 0.0046893635719953645 0.00905628991243815 0.00861888155478726 0.002105721143675863 0.002105110030691891 0.006568645116526652 0.003210109338546917
140622|0.007269700414497947 0.0044853081970548095 0.004462918605554778 0.003428802894659714 0.008243618651122709 0.004168146401324983 0.006656622653096212 0.006647654194896368 0.003644264736867918 0.0005197903271433646
63923|0.005365864242086612 0.009155085871204841 0.008982535169282357 0.0001181409564834246 0.008112379921294903 0.0021911202442523228 0.00019401479051060267 0.00214094698846962 0.0036774845641407393 0.0037176249309888144
180598|0.0001791142765237519 0.005944387052394996 0.005041877122031644 0.006764694570950801 0.0044566922671142465 0.001629956174925893 0.00022291019514362743 0.004575997081226015 0.008993808368100202 0.0020149493377705917
158330|0.00293661517695201 0.0022789295818610045 0.005045094430413004 3.6499361769641856e-05 0.004641785403802635 0.0067108352145424256 0.008201091687694013 0.007191752493898803 0.005103184569588272 0.00437324562503664
190226|0.009459971532142489 0.00635951799814201 0.003889424554093228 0.008244257235506636 0.0007001657794980298 0.0005406434509732572 0.0055462668377779965 0.006268386487783098 0.007279714894569594 0.006662412824733414
151411|0.003623732112304555 0.008933879323634507 0.004279564801089308 0.0017563599285757014 0.0046171720793675795 0.003144635038167295 0.0075262018758807435 0.0025050589194021543 0.005172863959884678 0.0011462309127186388
154503|0.00887420963615913 0.0047905578068404365 0.008707145252416558 0.00436094251102827 0.008946507380922555 0.0023141940183865595 0.0002460886136532059 0.004924791492463554 0.009114616630973458 0.0035338734964896236
93231|0.00533255112621295 0.0050662520315429204 0.007747478964903563 0.004919378764975425 0.005600246865272335 0.00857616712102859 0.0013380895332028586 0.004919769745511522 0.009016484629666751 0.007367215600109821
105149|0.003166743549973733 0.002275536946027824 0.0058404511825311325 0.0004364097647362486 0.0009847956445688199 0.0043344849974008125 0.006365287764668057 0.0033598014736241277 0.0014244691841472279 0.008754374976216167
188452|0.005138551903965134 0.007446119054236412 0.008513796415091339 0.0018285517673381235 0.008264462006160097 0.005393479632151512 0.0042334033941922 0.0038392117834854514 0.003611145549654655 0.0002698185395899944
175370|0.008837898303314882 0.004831633342862925 0.0018462021216249225 0.004053459550796861 0.007298894255661124 0.00591473281431591 0.00796702583558133 0.001720761006626631 0.0067635233454684885 0.009220329779122053
184742|0.001500618649014509 0.0099678543241576 0.006547551268462828 0.002049360540410877 0.008009708561855141 0.009464887059099118 0.007311087357379838 0.0008503203668021209 0.004659537480709468 0.008027627623691648
170085|0.0036409459934934095 0.0035081983559033746 0.009219850532878196 0.00010987682690654422 0.004110393573371574 0.0060141674806248905 0.003386773611110855 0.004268248653047531 0.00747642373529695 0.004510719260716617
126606|0.005375926644618464 0.005323144679042134 0.0024940333285215642 0.005961239487233535 0.005828550771411046 0.0026428656248758497 0.0009446041190766042 0.001969747012019817 0.008728169208651227 0.007997787330685745
87526|0.0004912774279701227 0.007757829456644267 0.0009657509577502666 0.007760912315668364 0.004138407433855126 0.003367293407545392 0.007523397905941809 0.0009962134070842321 0.0014053295030718239 0.0020294385308258357
208|0.0031426800510401154 0.009447079929565911 0.0028862714299305804 0.00026536203789907396 0.003324447313396989 0.009413631741525352 0.0023709286618523095 0.006003374237703453 0.002151341523330346 0.0010999024243274968
58804|0.005054880962882946 0.003273960547957078 0.006327213272815366 0.005363665279991142 0.0011849913528850487 0.003965111272457459 0.0009605876613164643 0.005119589993870712 0.002535518078621297 0.009510578204713679
143346|0.0065497710408929915 0.00034408717862784323 0.003499041914962543 0.005074327441925268 0.00844055335544182 0.007321172048940206 0.004898403735208812 0.002568039375472124 0.0015003495866921647 0.004013323709894526
50313|0.004124479963035256 0.00043663442077324647 0.0055677157978061675 0.009369590332519764 0.003133506341743364 0.00448809030845245 0.006089163499978797 0.005961104138067733 0.009329520484210317 0.006336198101088239
189418|0.0017447351071715879 0.0015325304581292887 0.003081573109368473 0.009944551771393905 6.904471322874972e-06 0.0004445151362967115 0.006022259502330632 0.005543076501808582 0.006288748692047746 0.0014068106182637818
192531|0.006482265890271899 0.005173665936954508 0.008032889251022834 0.003053758537257475 0.002956787148415245 0.006378613399692059 0.0033416843758225755 0.006372920417193651 0.008454331734071539 0.004590050394680349
56711|0.007943283102182853 0.004201097284418175 0.003570565964374166 0.0024799749544288253 0.0016935291009716102 0.0002701915089636831 0.008744954250556573 0.003670481708779676 0.008944951085744526 0.004928280074037821
188103|0.009374975734656744 0.009319083565105605 0.004079941059729626 0.0012936608809812832 0.0020550092632004623 0.001167516782669199 0.006448276401929828 0.007096841171196137 0.0004941832744737895 0.00616567313944677
158590|0.001151919538295828 0.00798418529666797 0.0062782482498245 0.003716203297180124 0.007052656520833033 0.008466882645759965 0.004807044115489806 0.0024809288434631083 0.0008827728270291568 0.00627382896826674
120837|0.0016598747879371556 0.005986141561568901 0.0013021827511934226 0.0021521173794322736 0.008808216787384424 0.0046166175154783605 0.005037307281910487 0.006325227504442424 0.0014579516160407868 0.00975567709345443
115869|0.008454762034802346 0.001855672729380189 0.006340658283253043 0.005862108675044422 0.004461520061912655 0.009585746557916082 0.006862241779565779 0.009095290179068856 0.008963637469497812 0.0015948813994812582
91773|0.006169457170588293 0.008508389792471075 0.004933114561135472 0.0031187999116646325 0.003607594743481454 0.0037183660899615866 0.007052240281043843 0.0014743253560449766 0.0017249553796752437 0.005013922835004113
189918|0.003543775132113177 0.009130308617303483 0.0035928552759792753 0.007661965128756169 0.008864322463128608 0.002024163285796552 0.009270035149795497 0.0030774303253420787 0.000636688683873179 0.0008708233614648642
146743|0.0020484878623996485 0.006028776092559068 0.0070689613809432755 0.0008452478992428403 0.00014709495065474032 0.0028548519942131214 0.007916367510913404 0.0037618950978143373 0.0027131172241455595 0.009881605295523274
74960|0.002614341230322077 0.004630705589927898 0.008332845583368392 0.009583906531124533 0.006879954582932282 0.002793987704715856 7.353695863016374e-05 0.003187784975284267 0.007881784393869705 0.008253897654960204
183100|0.004159929694157055 0.002404288261024431 0.009370531444329937 0.002154593980744848 0.002331820150447734 0.006051674249877378 0.0038753883494805387 0.002936632530736679 0.00035334581513518204 0.009608521877561102
111274|0.0059431859208501515 0.009325873536111955 0.002415413367676854 0.00015126776206105362 0.006218404793778413 0.009858460411506573 0.007405277238370113 0.002275567052054767 0.001331074520898613 0.0005258579761817262
97889|0.0046507529782892154 0.006654391341481198 0.0055718403461621525 0.004963782130898824 0.008987900915554075 0.004832994880218381 0.009314551265773007 0.008127907728804269 0.008353857230692732 0.007797956130986835
155135|0.009657371057426464 0.00974386115221559 0.0028392501250579885 0.006864265423987372 0.0077369570816636585 0.005408789814021946 0.008658783205455827 0.006319842772687877 0.00479054964917381 0.00955761057649738
167941|0.0006764100136304774 0.00305663898445482 0.0004624340569233565 0.00752097222202649 0.0029031436281763312 0.009081818354470741 0.004764657588938132 0.0006503518720219636 0.004842227581998102 0.008795898428803291
178738|0.003937670964388514 0.0063538680574700196 0.004983272001632292 0.006696863285214624 0.001992132955338094 0.0047989506345913245 0.006398154523911289 0.007871627501949264 0.0027424118823737085 0.005968875762701406
89790|0.001622819267825173 0.0032389524511440325 0.0026209822542182025 0.0005113050007983211 0.005571953174396881 0.0041992110562299335 0.006953798704676423 0.006323245765307183 0.001362270932651064 0.005332081467238356
49699|0.00022089944900783532 0.0006283058874652214 0.0027578815200482456 0.001553285260981091 0.005454016724274478 0.008822748965979824 0.0017399407583343096 0.003404244626128268 0.008103960289248537 0.005518122628080886
153610|0.007969855364204576 0.008781396262386299 0.009913853573244645 0.002314746776237244 0.005983854914631853 0.005294980317218913 0.007073873900610399 0.007471779318664324 0.005258485098182177 0.006066486894806152
125127|0.0048925997295289625 0.00028956497470936207 0.0052474274876294046 0.00034354944534805364 0.005060717333684785 0.0007563640701730834 0.008650364743507994 0.0015259868827866751 0.00471188939699338 0.005878693732485452
114033|0.007134604925451073 0.0010974780192860556 0.004350642756344408 0.006993020625024636 0.006239714778803763 0.003015103842145657 0.0054944022512426185 0.009166573768390205 0.0032755348222733628 0.009408525114602603
111406|0.006236304021096227 0.005304193130634686 0.007399694899260599 0.004064845807480546 0.008783092321125825 0.00027872055284041574 0.001447757589055707 0.0032528217675597383 0.009642572506563758 0.003701728458751148
84589|0.0015133483195653942 0.004219514888979783 0.004998166916958926 0.0019163148866230496 0.0009106421492131123 0.00926375001671283 0.0013045787900257155 0.002028744245523787 0.009618823834039482 0.00960303509150801
116490|0.004831171325544751 0.004331194666063976 0.003863478345914497 0.0025492338028834105 0.006976269314811917 0.0012650715070305829 0.007185194896667017 0.005339440506238412 0.000877598694544347 0.0009273945911370618
143938|0.002097753054498639 0.0005745149467555078 0.0019311759119719852 0.0056210096112475905 0.002229407340441191 0.008483026254834283 0.007709126149907537 0.007919673928942885 0.0021617994760994587 0.0006543219798367583
