98444|-0.0000000000000005 0.0000000000000008 0.0000000000000005 0.0000000000000003 -0.0000000000000003 0.0000000000000005 -0.0000000000000008 0.0000000000000005 0.0000000000000004 -0.0000000000000006 1.0000000000000000
163982|-0.0000000000000004 -0.0000000000000006 -0.0000000000000000 0.0000000000000010 -0.0000000000000005 0.0000000000000006 0.0000000000000004 0.0000000000000005 -0.0000000000000001 0.0000000000000013 1.0000000000000000
65679|-0.0000000000000002 -0.0000000000000003 -0.0000000000000007 -0.0000000000000003 -0.0000000000000003 0.0000000000000004 -0.0000000000000008 0.0000000000000004 0.0000000000000003 0.0000000000000003 1.0000000000000000
163991|-0.0000000000000005 -0.0000000000000005 0.0000000000000004 0.0000000000000004 -0.0000000000000027 0.0000000000000003 -0.0000000000000006 0.0000000000000001 -0.0000000000000004 -0.0000000000000004 1.0000000000000000
65689|-0.0000000000000017 -0.0000000000000006 -0.0000000000000000 -0.0000000000000014 0.0000000000722828 -0.0000000000000019 0.0000000000000001 -0.0000000000000017 0.0000000000000012 -0.0000000000000005 1.0000000000000000
65691|0.0000000000000003 0.0000000000000000 0.0000000000000003 -0.0000000000000007 -0.0000000000000011 0.0000000000000008 0.0000000000000001 0.0000000000000001 0.0000000000000009 0.0000000000000001 1.0000000000000000
131227|0.0000000000000003 0.0000000000000009 -0.0000000000000009 0.0000000000000001 -0.0000000000000002 -0.0000000000000007 0.0000000000000004 -0.0000000000000003 -0.0000000000000003 0.0000000000000003 1.0000000000000000
65698|-0.0000000000000002 0.0000000000000002 -0.0000000000000005 0.0000000000000018 0.0000000000000002 -0.0000000000000000 -0.0000000000000008 0.0000000000000006 0.0000000000000001 0.0000000000000005 1.0000000000000000
131238|0.0000000000000005 0.0000000000000001 -0.0000000000000002 0.0000000000000001 -0.0000000000000007 0.0000000000000004 -0.0000000000000006 -0.0000000000000003 -0.0000000000000001 -0.0000000000000008 1.0000000000000000
131243|0.0000000000000004 -0.0000000000000000 0.0000000000000003 -0.0000000000000003 0.0000000000000007 0.0000000000000005 -0.0000000000000002 0.0000000000000004 -0.0000000000000005 0.0000000000000006 1.0000000000000000
175|0.0000000000000006 0.0000000000000003 -0.0000000000000002 -0.0000000000000014 0.0000000000000001 0.0000000000000002 0.0000000000000004 0.0000000000000001 -0.0000000000000002 0.0000000000000006 1.0000000000000000
131249|-0.0000000000000006 0.0000000000000006 -0.0000000000000004 0.0000000000000003 0.0000000000004322 -0.0000000000000002 -0.0000000000000005 -0.0000000000000002 0.0000000000000005 0.0000000000000004 1.0000000000000000
98490|-0.0000000000000009 0.0000000000000005 -0.0000000000000002 -0.0000000000000007 -0.0000000000000001 0.0000000000000008 -0.0000000000000002 0.0000000000000007 -0.0000000000000007 -0.0000000000000002 1.0000000000000000
131265|-0.0000000000000007 -0.0000000000000006 -0.0000000000000004 0.0000000000000003 -0.0000000000032267 0.0000000000000002 0.0000000000000009 -0.0000000000000002 0.0000000000000001 -0.0000000000000004 1.0000000000000000
65741|-0.0000000000000001 0.0000000000000004 0.0000000000000006 -0.0000000000000004 0.0000000000000005 -0.0000000000000012 0.0000000000000003 -0.0000000000000000 -0.0000000000000008 -0.0000000000000001 1.0000000000000000
208|0.0000000000000004 0.0000000000000006 0.0000000000000012 0.0000000000000001 -0.0000000049992011 0.0000000000000005 -0.0000000000000003 0.0000000000000001 0.0000000000000008 0.0000000000000015 1.0000000000000000
164053|-0.0000000000000003 0.0000000000000001 -0.0000000000000001 0.0000000000000004 -0.0000000001403006 -0.0000000000000009 0.0000000000000004 0.0000000000000010 -0.0000000000000003 -0.0000000000000001 1.0000000000000000
131288|0.0000000000000003 0.0000000000000003 -0.0000000000000008 -0.0000000000000004 0.0000000000000405 0.0000000000000007 0.0000000000000001 0.0000000000000004 -0.0000000000000003 -0.0000000000000005 1.0000000000000000
65759|0.0000000000000001 -0.0000000000000000 -0.0000000000000002 -0.0000000000000003 -0.0000000000000001 0.0000000000000002 -0.0000000000000000 -0.0000000000000002 -0.0000000000000006 0.0000000000000007 1.0000000000000000
98534|-0.0000000000000003 0.0000000000000006 -0.0000000000000008 -0.0000000000000007 0.0000000000000005 0.0000000000000006 0.0000000000000003 -0.0000000000000003 -0.0000000000000007 -0.0000000000000008 1.0000000000000000
131308|-0.0000000000000005 -0.0000000000000009 0.0000000000000002 -0.0000000000000001 0.0000000000000004 -0.0000000000000001 0.0000000000000001 -0.0000000000000000 0.0000000000000006 -0.0000000000000002 1.0000000000000000
65775|0.0000000000000007 -0.0000000000000007 -0.0000000000000001 0.0000000000000001 0.0000000000000000 0.0000000000000002 0.0000000000000005 0.0000000000000005 0.0000000000000001 0.0000000000000011 1.0000000000000000
131317|-0.0000000000000004 0.0000000000000002 -0.0000000000000004 0.0000000000000011 -0.0000000000000001 -0.0000000000000005 0.0000000000000002 0.0000000000000004 -0.0000000000000001 -0.0000000000000002 1.0000000000000000
247|0.0000000000000010 0.0000000000000001 -0.0000000000000001 -0.0000000000000001 0.0000000000420645 -0.0000000000000003 -0.0000000000000001 0.0000000000000007 -0.0000000000000003 -0.0000000000000001 1.0000000000000000
33018|0.0000000000000000 -0.0000000000000004 0.0000000000000003 -0.0000000000000002 -0.0000000000003011 0.0000000000000004 -0.0000000000000002 0.0000000000000001 0.0000000000000005 -0.0000000000000006 1.0000000000000000
164094|0.0000000000000000 0.0000000000000003 -0.0000000000000001 0.0000000000000001 -0.0000000000000002 0.0000000000000016 0.0000000000000014 0.0000000000000011 0.0000000000000003 0.0000000000000003 1.0000000000000000
98563|0.0000000000000008 0.0000000000000010 -0.0000000000000003 0.0000000000000002 -0.0000000000000004 -0.0000000000000001 -0.0000000000000006 0.0000000000000002 0.0000000000000006 -0.0000000000000002 1.0000000000000000
164106|-0.0000000000000004 0.0000000000000007 0.0000000000000009 -0.0000000000000002 0.0000000000000000 -0.0000000000000003 -0.0000000000000005 -0.0000000000000002 0.0000000000000005 0.0000000000000001 1.0000000000000000
164127|0.0000000000000004 -0.0000000000000006 -0.0000000000000003 -0.0000000000000001 -0.0000000001429347 -0.0000000000000004 -0.0000000000000005 0.0000000000000010 -0.0000000000000012 -0.0000000000000016 1.0000000000000000
131369|0.0000000000000009 0.0000000000000008 -0.0000000000000003 0.0000000000000002 0.0000000000522265 -0.0000000000000009 0.0000000000000001 -0.0000000000000004 0.0000000000000005 0.0000000000000001 1.0000000000000000
65849|0.0000000000000003 -0.0000000000000004 -0.0000000000000005 0.0000000000000003 0.0000000000000004 -0.0000000000000002 -0.0000000000000002 0.0000000000000004 0.0000000000000003 -0.0000000000000004 1.0000000000000000
98634|-0.0000000000000004 0.0000000000000006 -0.0000000000000004 -0.0000000000000015 0.0000000000161244 -0.0000000000000003 0.0000000000000007 -0.0000000000000013 0.0000000000000010 0.0000000000000002 1.0000000000000000
65894|-0.0000000000000003 -0.0000000000000006 -0.0000000000000003 -0.0000000000000003 -0.0000000000000002 0.0000000000000001 -0.0000000000000007 -0.0000000000000012 -0.0000000000000001 0.0000000000000003 1.0000000000000000
359|0.0000000000000005 -0.0000000000000003 0.0000000000000002 -0.0000000000000003 -0.0000000000000572 0.0000000000000008 -0.0000000000000002 0.0000000000000007 0.0000000000000003 -0.0000000000000005 1.0000000000000000
98668|-0.0000000000000011 0.0000000000000011 -0.0000000000000007 -0.0000000000000008 -0.0000000000000001 0.0000000000000001 -0.0000000000000003 -0.0000000000000001 -0.0000000000000003 -0.0000000000000004 1.0000000000000000
98671|0.0000000000000002 -0.0000000000000003 0.0000000000000007 0.0000000000000006 0.0000000000000012 -0.0000000000000004 0.0000000000000003 0.0000000000000007 -0.0000000000000002 -0.0000000000000005 1.0000000000000000
65905|-0.0000000000000001 -0.0000000000000003 -0.0000000000000001 0.0000000000000003 0.0000000000000005 -0.0000000000000003 0.0000000000000001 -0.0000000000000003 0.0000000000000008 -0.0000000000000011 1.0000000000000000
164211|0.0000000000000005 -0.0000000000000004 0.0000000000000006 0.0000000000000004 -0.0000000000001337 0.0000000000000003 0.0000000000000005 -0.0000000000000005 0.0000000000000002 0.0000000000000005 1.0000000000000000
98677|-0.0000000000000011 0.0000000000000007 -0.0000000000000005 -0.0000000000000001 -0.0000000000000008 -0.0000000000000004 -0.0000000000000004 -0.0000000000000006 -0.0000000000000005 0.0000000000000000 1.0000000000000000
65910|-0.0000000000000000 -0.0000000000000004 -0.0000000000000006 -0.0000000000000007 0.0000000000000007 0.0000000000000003 -0.0000000000000004 -0.0000000000000004 0.0000000000000009 -0.0000000000000003 1.0000000000000000
65912|-0.0000000000000003 0.0000000000000003 0.0000000000000007 -0.0000000000000011 -0.0000000000000006 0.0000000000000010 0.0000000000000003 0.0000000000000001 -0.0000000000000006 0.0000000000000003 1.0000000000000000
164217|-0.0000000000000000 -0.0000000000000001 0.0000000000000000 0.0000000000000009 0.0000000000000007 0.0000000000000002 0.0000000000000010 -0.0000000000000002 -0.0000000000000003 -0.0000000000000008 1.0000000000000000
98702|0.0000000000000006 0.0000000000000003 0.0000000000000001 0.0000000000000004 0.0000000000000001 0.0000000000000006 -0.0000000000000002 0.0000000000000004 -0.0000000000000002 0.0000000000000009 1.0000000000000000
65941|-0.0000000000000000 0.0000000000000004 -0.0000000000000004 0.0000000000000008 0.0000000000000007 -0.0000000000000003 0.0000000000000004 -0.0000000000000013 0.0000000000000008 -0.0000000000000005 1.0000000000000000
98712|-0.0000000000000003 0.0000000000000002 -0.0000000000000001 0.0000000000000013 -0.0000000000000000 0.0000000000000002 0.0000000000000002 0.0000000000000001 0.0000000000000004 -0.0000000000000001 1.0000000000000000
98714|0.0000000000000006 0.0000000000000000 0.0000000000000001 0.0000000000000002 -0.0000000000018927 0.0000000000000002 0.0000000000000009 -0.0000000000000007 0.0000000000000006 -0.0000000000000004 1.0000000000000000
131490|0.0000000000000008 0.0000000000000002 -0.0000000000000002 0.0000000000000000 0.0000000008769520 -0.0000000000000003 0.0000000000000008 0.0000000000000007 0.0000000000000000 -0.0000000000000009 1.0000000000000000
419|-0.0000000000000006 -0.0000000000000008 -0.0000000000000003 0.0000000000000003 0.0000000000000013 -0.0000000000000002 0.0000000000000000 -0.0000000000000004 -0.0000000000000001 -0.0000000000000005 1.0000000000000000
164261|0.0000000000000002 0.0000000000000004 0.0000000000000007 0.0000000000000003 0.0000000000000004 -0.0000000000000002 0.0000000000000004 0.0000000000000009 -0.0000000000000006 -0.0000000000000017 1.0000000000000000
164269|-0.0000000000000001 0.0000000000000003 0.0000000000000005 -0.0000000000000007 0.0000000000000003 -0.0000000000000005 -0.0000000000000005 -0.0000000000000004 -0.0000000000000005 -0.0000000000000004 1.0000000000000000
131503|0.0000000000000001 -0.0000000000000005 0.0000000000000000 -0.0000000000000001 0.0000000000000342 -0.0000000000000001 0.0000000000000008 0.0000000000000009 -0.0000000000000004 0.0000000000000005 1.0000000000000000
164282|0.0000000000000004 0.0000000000000001 0.0000000000000003 0.0000000000000012 -0.0000000000000001 0.0000000000000000 0.0000000000000014 -0.0000000000000010 0.0000000000000006 0.0000000000000002 1.0000000000000000
65980|0.0000000000000005 0.0000000000000003 0.0000000000000001 -0.0000000000000005 0.0000000000000007 -0.0000000000000008 -0.0000000000000011 0.0000000000000001 0.0000000000000001 -0.0000000000000007 1.0000000000000000
98749|-0.0000000000000001 0.0000000000000006 -0.0000000000000009 0.0000000000000002 -0.0000000000000007 0.0000000000000002 -0.0000000000000013 0.0000000000000007 0.0000000000000012 0.0000000000000007 1.0000000000000000
65989|0.0000000000000011 -0.0000000000000007 0.0000000000000000 0.0000000000000007 -0.0000000000007012 0.0000000000000010 0.0000000000000003 0.0000000000000012 -0.0000000000000002 0.0000000000000006 1.0000000000000000
65991|-0.0000000000000007 0.0000000000000002 -0.0000000000000002 -0.0000000000000001 -0.0000000740269286 0.0000000000000011 0.0000000000000004 0.0000000000000003 0.0000000000000015 0.0000000000000004 1.0000000000000000
164297|0.0000000000000005 0.0000000000000002 0.0000000000000001 -0.0000000000000009 -0.0000000000000000 -0.0000000000000001 -0.0000000000000003 -0.0000000000000002 -0.0000000000000001 0.0000000000000006 1.0000000000000000
131548|0.0000000000000006 0.0000000000000008 0.0000000000000000 0.0000000000000001 -0.0000000000000003 -0.0000000000000015 0.0000000000000007 -0.0000000000000007 -0.0000000000000003 0.0000000000000002 1.0000000000000000
131549|-0.0000000000000002 0.0000000000000002 0.0000000000000006 -0.0000000000000003 -0.0000000000000003 -0.0000000000000004 -0.0000000000000002 -0.0000000000000003 0.0000000000000006 -0.0000000000000005 1.0000000000000000
66025|-0.0000000000000004 0.0000000000000008 0.0000000000000000 -0.0000000000000004 -0.0000000000000016 -0.0000000000000004 0.0000000000000001 0.0000000000000002 0.0000000000000003 0.0000000000000011 1.0000000000000000
164338|-0.0000000000000002 -0.0000000000000001 0.0000000000000001 0.0000000000000005 0.0000000000000516 -0.0000000000000001 0.0000000000000009 -0.0000000000000003 0.0000000000000002 -0.0000000000000003 1.0000000000000000
131571|-0.0000000000000008 -0.0000000000000000 0.0000000000000002 0.0000000000000011 -0.0000000000000003 -0.0000000000000001 0.0000000000000003 0.0000000000000001 -0.0000000000000002 0.0000000000000001 1.0000000000000000
131578|-0.0000000000000003 0.0000000000000003 -0.0000000000000001 -0.0000000000000002 0.0000000000000004 -0.0000000000000001 0.0000000000000001 0.0000000000000008 -0.0000000000000002 0.0000000000000003 1.0000000000000000
131579|0.0000000000000005 0.0000000000000003 -0.0000000000000009 -0.0000000000000001 0.0000000000000006 0.0000000000000005 0.0000000000000009 0.0000000000000005 0.0000000000000005 0.0000000000000001 1.0000000000000000
98815|-0.0000000000000000 -0.0000000000000004 0.0000000000000001 -0.0000000000000004 0.0000000000000214 0.0000000000000006 -0.0000000000000004 0.0000000000000003 0.0000000000000000 0.0000000000000015 1.0000000000000000
66051|0.0000000000000005 0.0000000000000001 -0.0000000000000002 0.0000000000000007 -0.0000000000000002 0.0000000000000003 0.0000000000000001 0.0000000000000002 0.0000000000000004 0.0000000000000002 1.0000000000000000
131588|0.0000000000000002 0.0000000000000002 -0.0000000000000001 -0.0000000000000003 -0.0000000000000000 -0.0000000000000004 -0.0000000000000007 0.0000000000000002 0.0000000000000004 -0.0000000000000011 1.0000000000000000
164363|-0.0000000000000006 0.0000000000000012 0.0000000000000009 0.0000000000000004 -0.0000000000000002 0.0000000000000003 -0.0000000000000001 0.0000000000000003 -0.0000000000000003 -0.0000000000000005 1.0000000000000000
131595|-0.0000000000000001 -0.0000000000000002 0.0000000000000008 0.0000000000000015 0.0000000719501614 -0.0000000000000010 -0.0000000000000016 0.0000000000000006 -0.0000000000000001 -0.0000000000000010 1.0000000000000000
66073|-0.0000000000000008 0.0000000000000007 -0.0000000000000001 0.0000000000000010 0.0000000014948923 -0.0000000000000003 0.0000000000000010 0.0000000000000004 0.0000000000000008 0.0000000000000010 1.0000000000000000
98845|0.0000000000000000 -0.0000000000000004 -0.0000000000000006 -0.0000000000000003 0.0000000003893983 -0.0000000000000007 -0.0000000000000006 -0.0000000000000010 -0.0000000000000005 0.0000000000000006 1.0000000000000000
131614|0.0000000000000001 0.0000000000000006 0.0000000000000006 0.0000000000000001 0.0000000000000005 -0.0000000000000005 -0.0000000000000000 -0.0000000000000007 -0.0000000000000010 0.0000000000000009 1.0000000000000000
66080|-0.0000000000000003 0.0000000000000002 -0.0000000000000011 0.0000000000000005 0.0000000000000006 -0.0000000000000008 0.0000000000000004 0.0000000000000016 -0.0000000000000004 -0.0000000000000004 1.0000000000000000
131623|-0.0000000000000003 0.0000000000000005 -0.0000000000000011 -0.0000000000000011 0.0000000000000000 0.0000000000000002 0.0000000000000007 -0.0000000000000009 0.0000000000000002 0.0000000000000006 1.0000000000000000
98858|-0.0000000000000007 0.0000000000000007 -0.0000000000000006 0.0000000000000006 -0.0000000000000003 -0.0000000000000004 0.0000000000000006 -0.0000000000000007 0.0000000000000003 -0.0000000000000013 1.0000000000000000
131629|0.0000000000000017 0.0000000000000003 -0.0000000000000003 0.0000000000000004 0.0000000000000003 0.0000000000000000 0.0000000000000003 -0.0000000000000003 0.0000000000000001 -0.0000000000000005 1.0000000000000000
164409|0.0000000000000004 0.0000000000000001 0.0000000000000000 0.0000000000000009 -0.0000000000000007 -0.0000000000000000 0.0000000000000004 0.0000000000000005 0.0000000000000005 -0.0000000000000003 1.0000000000000000
66112|0.0000000000000008 -0.0000000000000008 0.0000000000000005 -0.0000000000000005 -0.0000000000000000 -0.0000000000000006 0.0000000000000005 0.0000000000000007 -0.0000000000000003 -0.0000000000000004 1.0000000000000000
66118|0.0000000000000000 0.0000000000000006 0.0000000000000004 -0.0000000000000007 -0.0000000001740229 0.0000000000000001 -0.0000000000000003 0.0000000000000009 -0.0000000000000008 -0.0000000000000010 1.0000000000000000
164426|0.0000000000000008 0.0000000000000000 0.0000000000000001 0.0000000000000003 -0.0000000000000436 -0.0000000000000002 0.0000000000000003 -0.0000000000000003 -0.0000000000000012 0.0000000000000004 1.0000000000000000
98891|0.0000000000000007 -0.0000000000000009 0.0000000000000003 -0.0000000000000000 -0.0000000002582730 -0.0000000000000004 -0.0000000000000001 -0.0000000000000011 -0.0000000000000002 0.0000000000000003 1.0000000000000000
164446|-0.0000000000000005 0.0000000000000007 0.0000000000000001 -0.0000000000000002 0.0000000000000010 0.0000000000000002 0.0000000000000004 0.0000000000000006 0.0000000000000001 -0.0000000000000005 1.0000000000000000
98913|0.0000000000000001 0.0000000000000003 -0.0000000000000000 0.0000000000000001 0.0000000000000015 -0.0000000000000002 0.0000000000000010 -0.0000000000000007 -0.0000000000000004 -0.0000000000000005 1.0000000000000000
164455|-0.0000000000000008 -0.0000000000000004 -0.0000000000000001 0.0000000000000014 0.0000000000035769 -0.0000000000000008 -0.0000000000000009 -0.0000000000000017 0.0000000000000014 0.0000000000000004 1.0000000000000000
66152|-0.0000000000000002 0.0000000000000011 -0.0000000000000005 -0.0000000000000013 -0.0000000000000106 0.0000000000000003 0.0000000000000003 -0.0000000000000008 0.0000000000000003 0.0000000000000009 1.0000000000000000
620|-0.0000000000000005 0.0000000000000005 0.0000000000000007 -0.0000000000000009 -0.0000000000000010 -0.0000000000000008 0.0000000000000003 0.0000000000000004 -0.0000000000000001 -0.0000000000000001 1.0000000000000000
98933|-0.0000000000000000 0.0000000000000009 -0.0000000000000003 -0.0000000000000003 -0.0000000000000005 -0.0000000000000002 -0.0000000000000002 -0.0000000000000003 0.0000000000000005 -0.0000000000000004 1.0000000000000000
66166|-0.0000000000000004 -0.0000000000000012 0.0000000000000001 -0.0000000000000007 0.0000000000000007 0.0000000000000001 0.0000000000000000 0.0000000000000012 0.0000000000000002 0.0000000000000004 1.0000000000000000
164471|0.0000000000000010 0.0000000000000002 -0.0000000000000005 0.0000000000000002 -0.0000000000000002 0.0000000000000000 -0.0000000000000005 -0.0000000000000009 0.0000000000000002 -0.0000000000000007 1.0000000000000000
131713|0.0000000000000008 0.0000000000000005 0.0000000000000006 0.0000000000000004 0.0000000000000048 0.0000000000000003 0.0000000000000009 0.0000000000000007 0.0000000000000010 -0.0000000000000003 1.0000000000000000
131715|0.0000000000000005 0.0000000000000002 -0.0000000000000008 -0.0000000000000007 -0.0000000000000130 -0.0000000000000005 0.0000000000000003 0.0000000000000006 -0.0000000000000011 -0.0000000000000003 1.0000000000000000
131725|0.0000000000000010 -0.0000000000000001 -0.0000000000000011 -0.0000000000000005 -0.0000000000000000 0.0000000000000006 0.0000000000000010 -0.0000000000000002 0.0000000000000002 -0.0000000000000004 1.0000000000000000
164511|-0.0000000000000009 0.0000000000000003 0.0000000000000003 0.0000000000000002 0.0000000000000002 -0.0000000000000010 0.0000000000000004 -0.0000000000000005 -0.0000000000000000 0.0000000000000008 1.0000000000000000
164526|-0.0000000000000003 0.0000000000000004 0.0000000000000003 0.0000000000000001 -0.0000000000000539 -0.0000000000000008 0.0000000000000004 -0.0000000000000005 -0.0000000000000002 0.0000000000000005 1.0000000000000000
66223|-0.0000000000000001 0.0000000000000006 0.0000000000000006 0.0000000000000014 0.0000000000000009 0.0000000000000001 0.0000000000000005 0.0000000000000007 -0.0000000000000001 -0.0000000000000009 1.0000000000000000
131761|0.0000000000000005 0.0000000000000006 0.0000000000000003 -0.0000000000000009 -0.0000000000000004 -0.0000000000000005 -0.0000000000000006 -0.0000000000000011 0.0000000000000001 0.0000000000000002 1.0000000000000000
164531|0.0000000000000003 0.0000000000000001 0.0000000000000003 -0.0000000000000008 0.0000000000000004 0.0000000000000012 0.0000000000000004 0.0000000000000007 -0.0000000000000001 0.0000000000000007 1.0000000000000000
197302|-0.0000000000000002 -0.0000000000000003 0.0000000000000002 0.0000000000000001 -0.0000000000000015 -0.0000000000000005 0.0000000000000002 -0.0000000000000002 -0.0000000000000007 0.0000000000000004 1.0000000000000000
131789|0.0000000000000002 0.0000000000000002 -0.0000000000000006 0.0000000000000003 0.0000000001485482 0.0000000000000005 0.0000000000000002 -0.0000000000000010 0.0000000000000008 -0.0000000000000002 1.0000000000000000
164562|0.0000000000000007 0.0000000000000002 -0.0000000000000010 -0.0000000000000005 -0.0000000000000001 -0.0000000000000000 0.0000000000000006 0.0000000000000011 0.0000000000000001 -0.0000000000000004 1.0000000000000000
164566|-0.0000000000000010 -0.0000000000000003 -0.0000000000000003 0.0000000000000002 0.0000000000000000 0.0000000000000008 0.0000000000000007 0.0000000000000011 -0.0000000000000000 -0.0000000000000004 1.0000000000000000
66268|0.0000000000000001 0.0000000000000006 -0.0000000000000000 -0.0000000000000002 -0.0000000000000006 -0.0000000000000005 0.0000000000000003 0.0000000000000001 -0.0000000000000000 -0.0000000000000007 1.0000000000000000
131805|-0.0000000000000001 0.0000000000000002 -0.0000000000000016 0.0000000000000002 0.0000000000000008 0.0000000000000000 0.0000000000000006 0.0000000000000000 -0.0000000000000005 0.0000000000000003 1.0000000000000000
66277|-0.0000000000000001 -0.0000000000000003 0.0000000000000001 -0.0000000000000001 0.0000000000000004 0.0000000000000003 -0.0000000000000006 -0.0000000000000003 -0.0000000000000001 0.0000000000000003 1.0000000000000000
131827|-0.0000000000000008 0.0000000000000003 -0.0000000000000002 0.0000000000000005 0.0000000000003355 -0.0000000000000007 -0.0000000000000004 0.0000000000000011 -0.0000000000000010 0.0000000000000005 1.0000000000000000
99067|-0.0000000000000003 -0.0000000000000001 0.0000000000000004 -0.0000000000000002 -0.0000000000000326 0.0000000000000003 0.0000000000000007 -0.0000000000000004 0.0000000000000000 0.0000000000000003 1.0000000000000000
66300|-0.0000000000000008 0.0000000000000004 0.0000000000000005 -0.0000000000000001 0.0000000000000005 0.0000000000000006 -0.0000000000000002 0.0000000000000001 -0.0000000000000002 -0.0000000000000000 1.0000000000000000
66305|-0.0000000000000001 -0.0000000000000012 -0.0000000000000010 -0.0000000000000011 -0.0000000000000326 0.0000000000000004 -0.0000000000000010 -0.0000000000000002 -0.0000000000000008 -0.0000000000000006 1.0000000000000000
99074|0.0000000000000005 0.0000000000000001 0.0000000000000004 0.0000000000000006 0.0000000000000730 -0.0000000000000005 -0.0000000000000006 -0.0000000000000002 0.0000000000000004 0.0000000000000000 1.0000000000000000
99091|-0.0000000000000003 -0.0000000000000004 0.0000000000000013 0.0000000000000000 -0.0000000000000003 -0.0000000000000003 0.0000000000000006 0.0000000000000004 -0.0000000000000012 0.0000000000000001 1.0000000000000000
