3357|-0.0000000000000013 0.0000000000000003 -0.0000000000000004 -0.0000000000000002 0.0000000000000484 -0.0000000000000001 0.0000000000000005 -0.0000000000000008 -0.0000000000000004 0.0000000000000001 -0.0017531603807583
3358|0.0000000000000006 -0.0000000000000001 0.0000000000000000 0.0000000000000009 -0.0000000000000001 -0.0000000000000003 -0.0000000000000001 0.0000000000000002 -0.0000000000000000 -0.0000000000000000 0.0034544283989817
36128|0.0000000000000002 -0.0000000000000010 -0.0000000000000003 -0.0000000000000003 -0.0000000000004790 -0.0000000000000003 0.0000000000000004 0.0000000000000000 -0.0000000000000004 0.0000000000000001 0.0017194099491462
3361|0.0000000000000004 -0.0000000000000001 0.0000000000000007 -0.0000000000000003 0.0000000000000004 0.0000000000000012 0.0000000000000005 -0.0000000000000002 0.0000000000000005 -0.0000000000000003 -0.0010097067570314
36129|0.0000000000000004 0.0000000000000007 0.0000000000000000 -0.0000000000000004 -0.0000000000002124 -0.0000000000000001 0.0000000000000004 0.0000000000000004 -0.0000000000000007 0.0000000000000006 -0.0137126138433814
36130|-0.0000000000000000 0.0000000000000001 0.0000000000000006 -0.0000000000000004 -0.0000000000000006 -0.0000000000000006 -0.0000000000000009 -0.0000000000000003 0.0000000000000006 0.0000000000000006 -0.0025702291168272
36127|-0.0000000000000004 -0.0000000000000001 0.0000000000000001 0.0000000000000012 0.0000000000000005 -0.0000000000000000 -0.0000000000000005 -0.0000000000000001 0.0000000000000010 -0.0000000000000006 -0.0011895009083673
3359|0.0000000000000003 -0.0000000000000005 -0.0000000000000001 -0.0000000000000000 -0.0000000000000033 -0.0000000000000001 -0.0000000000000001 -0.0000000000000002 -0.0000000000000005 -0.0000000000000002 0.0080676330253482
36132|-0.0000000000000003 0.0000000000000007 -0.0000000000000015 0.0000000000000001 -0.0000000000000004 0.0000000000000000 0.0000000000000003 -0.0000000000000001 0.0000000000000003 -0.0000000000000003 0.0046119396574795
36135|-0.0000000000000002 -0.0000000000000010 -0.0000000000000007 -0.0000000000000001 -0.0000000000001122 -0.0000000000000001 -0.0000000000000001 -0.0000000000000011 -0.0000000000000000 -0.0000000000000000 -0.0117915626615286
3368|0.0000000000000005 -0.0000000000000008 0.0000000000000002 0.0000000000000004 0.0000000000000021 0.0000000000000008 -0.0000000000000007 -0.0000000000000003 -0.0000000000000001 -0.0000000000000000 -0.0062204543501139
36141|0.0000000000000004 0.0000000000000012 -0.0000000000000002 0.0000000000000009 0.0000000000000001 0.0000000000000014 -0.0000000000000002 0.0000000000000001 -0.0000000000000004 0.0000000000000003 -0.0009322178084403
3375|-0.0000000000000006 0.0000000000000005 0.0000000000000010 -0.0000000000000004 -0.0000000000000001 -0.0000000000000007 -0.0000000000000007 0.0000000000000003 -0.0000000000000005 0.0000000000000004 0.0015573590062559
36144|0.0000000000000015 0.0000000000000005 0.0000000000000004 -0.0000000000000001 0.0000000000000004 -0.0000000000000004 -0.0000000000000007 0.0000000000000009 -0.0000000000000011 -0.0000000000000000 0.0034033879637718
36146|-0.0000000000000002 -0.0000000000000002 -0.0000000000000003 0.0000000000000004 -0.0000000000000297 0.0000000000000006 -0.0000000000000001 -0.0000000000000005 0.0000000000000004 0.0000000000000006 0.0151565177366138
3380|-0.0000000000000003 0.0000000000000004 -0.0000000000000006 -0.0000000000000008 -0.0000000000000015 0.0000000000000002 -0.0000000000000002 0.0000000000000007 -0.0000000000000002 0.0000000000000000 0.0084679704159498
3383|0.0000000000000006 -0.0000000000000001 -0.0000000000000004 0.0000000000000001 -0.0000000000000161 -0.0000000000000001 -0.0000000000000003 0.0000000000000003 -0.0000000000000005 0.0000000000000004 0.0025232939515263
36153|0.0000000000000004 -0.0000000000000003 0.0000000000000001 -0.0000000000000011 0.0000000000570668 -0.0000000000000002 0.0000000000000008 0.0000000000000007 -0.0000000000000003 0.0000000000000005 0.0020191101357341
3386|-0.0000000000000008 -0.0000000000000002 -0.0000000000000011 0.0000000000000001 0.0000000000000006 0.0000000000000003 0.0000000000000008 0.0000000000000005 -0.0000000000000001 -0.0000000000000004 0.0004886597162113
36156|0.0000000000000004 0.0000000000000000 -0.0000000000000003 -0.0000000000000011 -0.0000000000060575 -0.0000000000000000 0.0000000000000003 0.0000000000000001 0.0000000000000007 0.0000000000000014 -0.0052178679034114
36157|-0.0000000000000006 -0.0000000000000004 0.0000000000000000 -0.0000000000000016 -0.0000000000009296 0.0000000000000001 -0.0000000000000003 0.0000000000000001 -0.0000000000000000 0.0000000000000001 -0.0074800043366849
3390|0.0000000000000000 -0.0000000000000007 0.0000000000000010 -0.0000000000000001 0.0000000000000002 0.0000000000000001 -0.0000000000000001 -0.0000000000000006 0.0000000000000005 -0.0000000000000004 -0.0029024388641119
36158|-0.0000000000000011 -0.0000000000000009 -0.0000000000000003 -0.0000000000000007 -0.0000000000000001 0.0000000000000001 -0.0000000000000010 -0.0000000000000004 -0.0000000000000001 -0.0000000000000002 0.0041260402649641
36162|0.0000000000000003 -0.0000000000000003 0.0000000000000003 0.0000000000000001 -0.0000000000000650 0.0000000000000006 -0.0000000000000005 -0.0000000000000010 -0.0000000000000004 -0.0000000000000006 -0.0022395588457584
36165|-0.0000000000000012 0.0000000000000001 0.0000000000000007 0.0000000000000003 -0.0000000000000008 -0.0000000000000006 -0.0000000000000006 -0.0000000000000000 -0.0000000000000004 0.0000000000000016 0.0068523874506354
36169|0.0000000000000005 -0.0000000000000001 0.0000000000000000 -0.0000000000000003 0.0000000000000002 0.0000000000000007 0.0000000000000012 -0.0000000000000003 -0.0000000000000001 -0.0000000000000002 -0.0061973850242794
36170|-0.0000000000000005 0.0000000000000011 0.0000000000000005 -0.0000000000000007 0.0000000000001909 0.0000000000000014 -0.0000000000000002 -0.0000000000000004 0.0000000000000008 0.0000000000000002 -0.0039308657869697
3402|0.0000000000000002 -0.0000000000000000 0.0000000000000003 0.0000000000000004 0.0000000155937272 0.0000000000000002 -0.0000000000000000 -0.0000000000000001 0.0000000000000002 -0.0000000000000003 -0.0013915370218456
3401|-0.0000000000000004 0.0000000000000004 0.0000000000000005 -0.0000000000000013 0.0000000000000009 0.0000000000000004 -0.0000000000000002 -0.0000000000000003 -0.0000000000000000 0.0000000000000008 0.0031766737811267
3405|0.0000000000000003 -0.0000000000000001 -0.0000000000000009 0.0000000000000006 0.0000000000000765 -0.0000000000000004 -0.0000000000000003 0.0000000000000006 -0.0000000000000011 0.0000000000000003 0.0019775368273258
3406|-0.0000000000000002 0.0000000000000003 0.0000000000000001 0.0000000000000007 -0.0000000000000003 -0.0000000000000004 0.0000000000000009 0.0000000000000007 -0.0000000000000004 -0.0000000000000003 -0.0020821942016482
36174|-0.0000000000000002 0.0000000000000003 -0.0000000000000005 0.0000000000000002 -0.0000000000000003 0.0000000000000007 0.0000000000000004 0.0000000000000004 -0.0000000000000014 0.0000000000000001 -0.0039378064684570
3413|-0.0000000000000008 0.0000000000000015 -0.0000000000000004 0.0000000000000010 0.0000000000003913 0.0000000000000002 0.0000000000000010 -0.0000000000000004 0.0000000000000012 0.0000000000000001 -0.0091312574222684
36181|0.0000000000000003 0.0000000000000004 -0.0000000000000000 -0.0000000000000005 0.0000000000001317 -0.0000000000000002 0.0000000000000005 0.0000000000000001 -0.0000000000000001 0.0000000000000009 0.0016989060677588
3415|-0.0000000000000001 -0.0000000000000003 0.0000000000000002 -0.0000000000000001 -0.0000000000039896 0.0000000000000003 -0.0000000000000003 -0.0000000000000009 0.0000000000000003 0.0000000000000006 0.0001174518838525
36183|-0.0000000000000006 0.0000000000000000 -0.0000000000000003 -0.0000000000000004 0.0000000000001031 -0.0000000000000001 0.0000000000000001 0.0000000000000008 0.0000000000000001 -0.0000000000000007 -0.0242815054953098
3425|0.0000000000000001 -0.0000000000000016 -0.0000000000000002 0.0000000000000004 0.0000000000000109 -0.0000000000000004 0.0000000000000004 0.0000000000000005 -0.0000000000000010 0.0000000000000001 -0.0052027022466063
36200|0.0000000000000005 -0.0000000000000006 -0.0000000000000001 0.0000000000000002 0.0000000000000234 0.0000000000000003 -0.0000000000000008 -0.0000000000000001 0.0000000000000003 0.0000000000000006 -0.0006237983470783
3432|-0.0000000000000001 -0.0000000000000009 0.0000000000000004 -0.0000000000000001 0.0000000000000974 0.0000000000000004 0.0000000000000003 -0.0000000000000002 0.0000000000000004 -0.0000000000000000 0.0031226701103151
36204|0.0000000000000001 -0.0000000000000014 0.0000000000000009 0.0000000000000002 -0.0000000000036564 -0.0000000000000002 -0.0000000000000000 0.0000000000000008 0.0000000000000007 0.0000000000000000 -0.0197512414306402
36208|0.0000000000000005 0.0000000000000005 -0.0000000000000007 -0.0000000000000003 -0.0000000000039118 -0.0000000000000014 -0.0000000000000000 -0.0000000000000006 0.0000000000000007 0.0000000000000009 0.0022494168952107
3441|0.0000000000000000 0.0000000000000001 0.0000000000000010 -0.0000000000000004 0.0000000000312551 0.0000000000000006 -0.0000000000000004 -0.0000000000000001 0.0000000000000001 -0.0000000000000002 -0.0093194507062435
36210|-0.0000000000000010 0.0000000000000003 -0.0000000000000001 0.0000000000000004 -0.0000000000000006 -0.0000000000000001 0.0000000000000005 0.0000000000000000 0.0000000000000006 -0.0000000000000008 -0.0063938843086362
36211|-0.0000000000000006 0.0000000000000017 0.0000000000000006 0.0000000000000007 0.0000000000111956 0.0000000000000002 0.0000000000000006 -0.0000000000000002 -0.0000000000000005 -0.0000000000000007 0.0011263967026025
3443|0.0000000000000001 0.0000000000000006 0.0000000000000007 0.0000000000000002 -0.0000000000000010 0.0000000000000003 -0.0000000000000002 -0.0000000000000009 -0.0000000000000006 -0.0000000000000006 0.0000699196825735
36214|0.0000000000000002 0.0000000000000000 -0.0000000000000002 0.0000000000000001 -0.0000000000000005 0.0000000000000000 0.0000000000000008 -0.0000000000000001 -0.0000000000000001 0.0000000000000001 -0.0052984999492764
36215|-0.0000000000000003 -0.0000000000000004 0.0000000000000006 -0.0000000000000004 0.0000000000000007 0.0000000000000000 0.0000000000000002 -0.0000000000000006 0.0000000000000003 -0.0000000000000005 0.0040828962810338
36216|0.0000000000000000 0.0000000000000005 0.0000000000000004 -0.0000000000000001 0.0000000000077152 -0.0000000000000007 0.0000000000000004 0.0000000000000010 -0.0000000000000006 0.0000000000000001 0.0161421410739422
3450|-0.0000000000000006 -0.0000000000000006 -0.0000000000000005 -0.0000000000000003 0.0000000000001244 -0.0000000000000007 -0.0000000000000000 -0.0000000000000002 -0.0000000000000000 0.0000000000000006 -0.0232682470232248
3451|-0.0000000000000002 0.0000000000000003 0.0000000000000000 -0.0000000000000004 0.0000000000029047 -0.0000000000000003 -0.0000000000000007 -0.0000000000000004 0.0000000000000009 0.0000000000000002 -0.0138777391985059
36218|0.0000000000000013 -0.0000000000000001 -0.0000000000000001 -0.0000000000000003 -0.0000000000000002 0.0000000000000006 0.0000000000000003 -0.0000000000000005 -0.0000000000000004 0.0000000000000001 -0.0202547349035740
3453|0.0000000000000003 -0.0000000000000005 -0.0000000000000005 0.0000000000000001 -0.0000000000660904 0.0000000000000003 0.0000000000000005 0.0000000000000001 -0.0000000000000011 0.0000000000000010 0.0028986153192818
36222|0.0000000000000003 0.0000000000000002 0.0000000000000014 -0.0000000000000001 -0.0000000000000181 0.0000000000000002 -0.0000000000000003 -0.0000000000000004 0.0000000000000004 -0.0000000000000003 -0.0050969389267266
3456|-0.0000000000000001 -0.0000000000000002 0.0000000000000011 0.0000000000000002 -0.0000000000000002 -0.0000000000000001 0.0000000000000013 -0.0000000000000006 -0.0000000000000003 0.0000000000000001 0.0011700524482876
3457|0.0000000000000002 -0.0000000000000007 0.0000000000000005 0.0000000000000006 0.0000000000000079 -0.0000000000000000 0.0000000000000012 0.0000000000000005 -0.0000000000000004 0.0000000000000003 -0.0028172093443573
36231|-0.0000000000000007 0.0000000000000004 0.0000000000000012 0.0000000000000006 -0.0000000227558257 0.0000000000000002 0.0000000000000002 0.0000000000000003 -0.0000000000000006 -0.0000000000000001 0.0210520420223475
3464|-0.0000000000000013 -0.0000000000000002 0.0000000000000006 0.0000000000000004 0.0000000000000005 -0.0000000000000012 0.0000000000000002 0.0000000000000009 0.0000000000000002 -0.0000000000000002 0.0002524224109948
3466|-0.0000000000000004 -0.0000000000000004 -0.0000000000000005 -0.0000000000000004 -0.0000000000000012 -0.0000000000000012 0.0000000000000006 -0.0000000000000011 0.0000000000000006 0.0000000000000008 -0.0077668009325862
36234|-0.0000000000000006 0.0000000000000001 0.0000000000000001 -0.0000000000000002 -0.0000000000000000 0.0000000000000003 -0.0000000000000000 -0.0000000000000002 -0.0000000000000002 -0.0000000000000014 -0.0004790179082192
36235|0.0000000000000004 0.0000000000000009 -0.0000000000000008 0.0000000000000008 -0.0000000000099251 0.0000000000000002 -0.0000000000000011 -0.0000000000000005 -0.0000000000000001 -0.0000000000000002 -0.0153215862810612
36237|0.0000000000000012 0.0000000000000002 0.0000000000000006 0.0000000000000004 0.0000000000003807 0.0000000000000004 0.0000000000000009 0.0000000000000003 0.0000000000000010 -0.0000000000000004 0.0050280769355595
3468|0.0000000000000002 0.0000000000000002 -0.0000000000000001 -0.0000000000000007 0.0000000000000047 -0.0000000000000002 -0.0000000000000001 -0.0000000000000001 -0.0000000000000001 0.0000000000000006 -0.0012643991503865
3471|-0.0000000000000006 0.0000000000000001 0.0000000000000012 0.0000000000000010 -0.0000000000000000 0.0000000000000005 0.0000000000000002 0.0000000000000002 -0.0000000000000007 0.0000000000000002 -0.0008111378410831
36240|0.0000000000000000 -0.0000000000000001 -0.0000000000000001 0.0000000000000004 -0.0000000000000001 -0.0000000000000003 0.0000000000000004 0.0000000000000003 -0.0000000000000008 -0.0000000000000002 0.0002819498186000
3473|-0.0000000000000002 -0.0000000000000002 0.0000000000000005 -0.0000000000000000 -0.0000000000057441 -0.0000000000000007 -0.0000000000000001 -0.0000000000000006 -0.0000000000000004 0.0000000000000004 0.0004115622432437
3474|0.0000000000000016 -0.0000000000000009 0.0000000000000014 -0.0000000000000000 0.0000000000000015 -0.0000000000000002 -0.0000000000000004 -0.0000000000000002 -0.0000000000000004 0.0000000000000007 0.0035583688877523
36247|0.0000000000000008 -0.0000000000000004 0.0000000000000000 0.0000000000000001 -0.0000000000003395 0.0000000000000002 0.0000000000000003 -0.0000000000000001 -0.0000000000000005 0.0000000000000003 0.0005996364634484
3480|0.0000000000000008 -0.0000000000000010 -0.0000000000000008 -0.0000000000000006 -0.0000000000018403 0.0000000000000005 0.0000000000000005 -0.0000000000000002 -0.0000000000000004 0.0000000000000001 -0.0123757338151336
3482|0.0000000000000006 0.0000000000000000 0.0000000000000011 0.0000000000000005 -0.0000000000000453 -0.0000000000000008 -0.0000000000000008 0.0000000000000002 -0.0000000000000007 -0.0000000000000001 0.0214509684592485
36253|0.0000000000000005 -0.0000000000000001 -0.0000000000000006 0.0000000000000009 0.0000000000008953 0.0000000000000007 0.0000000000000005 0.0000000000000001 0.0000000000000002 -0.0000000000000012 -0.0087705766782165
3489|0.0000000000000007 -0.0000000000000003 -0.0000000000000017 -0.0000000000000001 -0.0000000000000006 0.0000000000000000 -0.0000000000000004 -0.0000000000000003 0.0000000000000004 -0.0000000000000013 -0.0031138677150011
3490|-0.0000000000000004 -0.0000000000000001 -0.0000000000000005 0.0000000000000003 0.0000000000047006 0.0000000000000017 -0.0000000000000011 -0.0000000000000003 0.0000000000000011 0.0000000000000005 0.0019653500057757
36257|-0.0000000000000003 -0.0000000000000005 0.0000000000000007 -0.0000000000000002 -0.0000000000000002 -0.0000000000000000 -0.0000000000000007 0.0000000000000007 0.0000000000000001 -0.0000000000000002 0.0016001692274585
3493|0.0000000000000002 0.0000000000000002 -0.0000000000000003 -0.0000000000000002 0.0000000000000002 0.0000000000000002 -0.0000000000000006 -0.0000000000000002 -0.0000000000000001 0.0000000000000002 -0.0083848787471652
36262|0.0000000000000002 -0.0000000000000003 0.0000000000000004 0.0000000000000001 -0.0000000000000003 -0.0000000000000004 0.0000000000000004 0.0000000000000004 -0.0000000000000002 -0.0000000000000007 -0.0078436192125082
3499|0.0000000000000007 0.0000000000000005 -0.0000000000000010 -0.0000000000000008 -0.0000000000000004 -0.0000000000000004 -0.0000000000000001 0.0000000000000006 -0.0000000000000003 -0.0000000000000003 0.0108234062790871
36270|0.0000000000000004 0.0000000000000007 -0.0000000000000003 0.0000000000000005 -0.0000000000000004 -0.0000000000000001 0.0000000000000002 0.0000000000000003 0.0000000000000011 0.0000000000000002 0.0021937733981758
3504|0.0000000000000008 -0.0000000000000001 -0.0000000000000005 -0.0000000000000001 0.0000000000000037 0.0000000000000002 -0.0000000000000003 -0.0000000000000006 -0.0000000000000001 0.0000000000000004 0.0023936512880027
3508|-0.0000000000000002 0.0000000000000004 0.0000000000000002 0.0000000000000015 0.0000000000076920 0.0000000000000001 0.0000000000000004 -0.0000000000000007 -0.0000000000000006 0.0000000000000003 -0.0260512102395296
36282|0.0000000000000004 0.0000000000000012 0.0000000000000001 0.0000000000000004 -0.0000000019327862 0.0000000000000010 -0.0000000000000001 0.0000000000000012 -0.0000000000000008 -0.0000000000000004 -0.0100559713318944
3514|0.0000000000000005 0.0000000000000007 -0.0000000000000002 0.0000000000000004 0.0000000000003241 -0.0000000000000005 -0.0000000000000001 -0.0000000000000007 -0.0000000000000004 -0.0000000000000004 -0.0039059349801391
36289|0.0000000000000003 0.0000000000000000 0.0000000000000003 -0.0000000000000002 0.0000000000000000 0.0000000000000000 -0.0000000000000001 -0.0000000000000002 0.0000000000000000 -0.0000000000000003 -0.0092674680054188
36291|0.0000000000000003 -0.0000000000000012 0.0000000000000009 0.0000000000000002 0.0000000000000006 -0.0000000000000006 0.0000000000000010 -0.0000000000000002 0.0000000000000006 -0.0000000000000008 0.0022324041929096
3525|0.0000000000000007 0.0000000000000005 -0.0000000000000000 -0.0000000000000000 -0.0000000000000003 0.0000000000000002 0.0000000000000013 -0.0000000000000005 -0.0000000000000001 0.0000000000000003 -0.0114277070388198
36293|-0.0000000000000003 -0.0000000000000009 -0.0000000000000005 0.0000000000000002 0.0000000000000002 0.0000000000000003 -0.0000000000000007 0.0000000000000000 0.0000000000000002 -0.0000000000000003 0.0046945074573159
36297|0.0000000000000004 -0.0000000000000010 0.0000000000000002 -0.0000000000000002 0.0000000000000004 0.0000000000000004 -0.0000000000000014 -0.0000000000000002 -0.0000000000000001 0.0000000000000009 -0.0072829020209610
3534|-0.0000000000000003 0.0000000000000016 0.0000000000000001 0.0000000000000002 -0.0000000000004810 -0.0000000000000008 0.0000000000000003 0.0000000000000005 0.0000000000000012 -0.0000000000000001 0.0134142749011517
36305|0.0000000000000003 0.0000000000000011 0.0000000000000002 -0.0000000000000002 0.0000000000000005 0.0000000000000003 -0.0000000000000001 -0.0000000000000003 -0.0000000000000006 0.0000000000000005 -0.0006006717449054
3539|-0.0000000000000014 0.0000000000000001 -0.0000000000000012 0.0000000000000006 -0.0000000000000001 0.0000000000000003 -0.0000000000000002 0.0000000000000001 0.0000000000000002 -0.0000000000000003 0.0067527825012803
3540|-0.0000000000000004 -0.0000000000000013 0.0000000000000003 -0.0000000000000005 -0.0000000000000009 0.0000000000000011 -0.0000000000000004 -0.0000000000000004 0.0000000000000006 0.0000000000000002 -0.0189558062702417
36309|0.0000000000000006 0.0000000000000002 0.0000000000000003 0.0000000000000000 -0.0000000000000004 -0.0000000000000007 -0.0000000000000005 -0.0000000000000008 -0.0000000000000007 0.0000000000000004 -0.0027730991132557
36313|0.0000000000000005 0.0000000000000001 -0.0000000000000004 -0.0000000000000004 -0.0000000002065118 0.0000000000000004 0.0000000000000009 0.0000000000000002 0.0000000000000002 -0.0000000000000007 -0.0023445435799658
3546|0.0000000000000005 0.0000000000000003 -0.0000000000000007 -0.0000000000000009 0.0000000000000000 0.0000000000000008 -0.0000000000000006 -0.0000000000000001 0.0000000000000002 -0.0000000000000004 -0.0081841051578522
3547|0.0000000000000000 -0.0000000000000001 0.0000000000000000 -0.0000000000000001 0.0000000000000340 -0.0000000000000002 -0.0000000000000006 -0.0000000000000003 0.0000000000000004 -0.0000000000000001 -0.0048469780012965
3548|-0.0000000000000005 -0.0000000000000005 -0.0000000000000010 -0.0000000000000009 0.0000000000011972 0.0000000000000004 0.0000000000000002 0.0000000000000015 0.0000000000000014 0.0000000000000004 -0.0156789328902960
36317|0.0000000000000001 0.0000000000000006 -0.0000000000000004 -0.0000000000000000 -0.0000000000000320 -0.0000000000000005 0.0000000000000001 -0.0000000000000007 0.0000000000000001 0.0000000000000001 0.0050496412441134
36316|-0.0000000000000008 0.0000000000000003 0.0000000000000004 0.0000000000000004 0.0000000000066831 -0.0000000000000008 -0.0000000000000002 0.0000000000000004 0.0000000000000001 -0.0000000000000007 0.0052574449218810
36319|-0.0000000000000006 -0.0000000000000002 0.0000000000000009 0.0000000000000007 -0.0000000000000014 -0.0000000000000006 0.0000000000000011 -0.0000000000000003 0.0000000000000005 -0.0000000000000002 -0.0031925835646689
36322|-0.0000000000000005 -0.0000000000000013 -0.0000000000000002 0.0000000000000005 0.0000000000000006 -0.0000000000000001 -0.0000000000000005 0.0000000000000004 -0.0000000000000007 0.0000000000000004 -0.0003510996466503
3557|-0.0000000000000005 -0.0000000000000010 -0.0000000000000002 0.0000000000000001 -0.0000000000013554 0.0000000000000000 0.0000000000000006 0.0000000000000004 -0.0000000000000003 -0.0000000000000010 -0.0075107919983566
36326|-0.0000000000000001 0.0000000000000005 -0.0000000000000002 0.0000000000000007 0.0000000126985569 0.0000000000000002 0.0000000000000003 -0.0000000000000005 -0.0000000000000004 -0.0000000000000006 -0.0026774597354233
36325|0.0000000000000011 -0.0000000000000001 0.0000000000000004 0.0000000000000006 -0.0000000000000012 -0.0000000000000005 0.0000000000000002 -0.0000000000000004 -0.0000000000000004 -0.0000000000000013 -0.0023379847407341
3563|0.0000000000000001 0.0000000000000000 -0.0000000000000006 0.0000000000000011 -0.0000000000046953 0.0000000000000003 -0.0000000000000002 0.0000000000000008 0.0000000000000001 -0.0000000000000009 0.0125361941754818
3564|0.0000000000000001 -0.0000000000000007 0.0000000000000004 -0.0000000000000001 -0.0000000000000002 -0.0000000000000001 -0.0000000000000007 0.0000000000000004 -0.0000000000000003 0.0000000000000002 -0.0051348437555134
36332|0.0000000000000004 0.0000000000000003 -0.0000000000000007 -0.0000000000000007 -0.0000000000000010 -0.0000000000000011 -0.0000000000000005 0.0000000000000003 -0.0000000000000008 -0.0000000000000003 0.0005683099734597
3566|0.0000000000000009 -0.0000000000000001 -0.0000000000000011 -0.0000000000000007 0.0000000000000013 0.0000000000000001 0.0000000000000008 0.0000000000000001 -0.0000000000000002 0.0000000000000005 -0.0002392697497271
36336|-0.0000000000000001 0.0000000000000005 -0.0000000000000012 -0.0000000000000001 0.0000000000000001 0.0000000000000017 0.0000000000000000 -0.0000000000000005 -0.0000000000000007 -0.0000000000000002 -0.0106287626549602
3571|-0.0000000000000002 0.0000000000000004 -0.0000000000000003 0.0000000000000002 0.0000000000000008 -0.0000000000000000 0.0000000000000000 0.0000000000000004 0.0000000000000005 -0.0000000000000003 -0.0061923968605697
3572|0.0000000000000003 0.0000000000000002 0.0000000000000001 -0.0000000000000011 -0.0000000000000005 0.0000000000000005 0.0000000000000004 0.0000000000000000 -0.0000000000000006 -0.0000000000000006 -0.0034965639933944
36340|-0.0000000000000001 -0.0000000000000001 0.0000000000000003 -0.0000000000000003 0.0000000000000004 -0.0000000000000004 -0.0000000000000002 0.0000000000000005 0.0000000000000002 0.0000000000000002 -0.0014118056278676
3576|-0.0000000000000002 -0.0000000000000006 0.0000000000000002 -0.0000000000000003 -0.0000000000000014 -0.0000000000000004 0.0000000000000003 0.0000000000000003 0.0000000000000004 0.0000000000000000 0.0014103079447523
3577|-0.0000000000000004 -0.0000000000000009 -0.0000000000000006 0.0000000000000002 -0.0000000000000015 0.0000000000000010 0.0000000000000006 -0.0000000000000004 -0.0000000000000000 -0.0000000000000007 0.0052920323796570
3579|-0.0000000000000001 0.0000000000000007 -0.0000000000000004 0.0000000000000001 -0.0000000000000027 -0.0000000000000001 0.0000000000000007 0.0000000000000006 0.0000000000000005 0.0000000000000001 -0.0111810453236103
3583|-0.0000000000000012 0.0000000000000006 0.0000000000000003 -0.0000000000000003 -0.0000000000000012 -0.0000000000000005 0.0000000000000005 -0.0000000000000003 -0.0000000000000004 0.0000000000000009 0.0119254989549518
36352|-0.0000000000000017 -0.0000000000000001 0.0000000000000010 -0.0000000000000007 -0.0000000000000050 -0.0000000000000000 0.0000000000000000 0.0000000000000004 -0.0000000000000005 -0.0000000000000003 0.0022886402439326
3585|-0.0000000000000002 0.0000000000000008 0.0000000000000006 -0.0000000000000003 0.0000000000000005 -0.0000000000000006 -0.0000000000000002 -0.0000000000000003 -0.0000000000000001 -0.0000000000000009 -0.0025368374772370
3586|-0.0000000000000004 0.0000000000000006 0.0000000000000002 -0.0000000000000010 0.0000000000291838 0.0000000000000001 -0.0000000000000006 0.0000000000000005 0.0000000000000003 0.0000000000000005 0.0255583077669144
36355|-0.0000000000000002 -0.0000000000000010 0.0000000000000000 0.0000000000000002 -0.0000000000000005 0.0000000000000003 -0.0000000000000003 0.0000000000000006 -0.0000000000000008 0.0000000000000000 -0.0002104206359945
3587|0.0000000000000003 0.0000000000000001 0.0000000000000007 -0.0000000000000010 -0.0000000000000002 0.0000000000000010 -0.0000000000000003 -0.0000000000000003 -0.0000000000000000 -0.0000000000000014 0.0086172744631767
3589|0.0000000000000001 0.0000000000000005 0.0000000000000001 0.0000000000000003 0.0000000010266878 -0.0000000000000000 -0.0000000000000007 -0.0000000000000000 0.0000000000000002 -0.0000000000000002 -0.0082532493397593
36358|0.0000000000000000 -0.0000000000000007 0.0000000000000002 0.0000000000000002 0.0000000000000002 0.0000000000000003 0.0000000000000000 0.0000000000000004 0.0000000000000005 0.0000000000000008 -0.0089869275689125
3591|-0.0000000000000002 -0.0000000000000000 -0.0000000000000004 0.0000000000000003 0.0000000010391235 -0.0000000000000004 -0.0000000000000001 -0.0000000000000007 -0.0000000000000002 0.0000000000000002 0.0034280305262655
3592|-0.0000000000000002 0.0000000000000005 -0.0000000000000008 -0.0000000000000002 0.0000000000002524 0.0000000000000003 -0.0000000000000004 0.0000000000000003 -0.0000000000000002 -0.0000000000000002 -0.0059833750128746
36360|0.0000000000000001 0.0000000000000007 0.0000000000000006 0.0000000000000001 0.0000000000000005 -0.0000000000000013 0.0000000000000001 -0.0000000000000002 0.0000000000000000 0.0000000000000007 0.0060674608685076
36361|0.0000000000000004 0.0000000000000005 0.0000000000000006 -0.0000000000000002 -0.0000000000000002 -0.0000000000000004 0.0000000000000003 -0.0000000000000000 -0.0000000000000002 0.0000000000000003 0.0010147441644222
3597|-0.0000000000000004 0.0000000000000004 -0.0000000000000000 -0.0000000000000006 -0.0000000000000013 -0.0000000000000003 -0.0000000000000007 -0.0000000000000003 -0.0000000000000006 -0.0000000000000002 0.0002397536300123
3599|-0.0000000000000011 0.0000000000000000 0.0000000000000003 -0.0000000000000005 0.0000000000000079 -0.0000000000000001 0.0000000000000005 0.0000000000000001 -0.0000000000000008 -0.0000000000000005 -0.0109594874083996
36368|-0.0000000000000005 0.0000000000000004 0.0000000000000005 -0.0000000000000008 -0.0000000000000003 -0.0000000000000007 0.0000000000000005 -0.0000000000000007 -0.0000000000000007 -0.0000000000000010 0.0057430313900113
3601|0.0000000000000005 0.0000000000000004 0.0000000000000001 -0.0000000000000000 -0.0000000000000000 0.0000000000000006 -0.0000000000000010 0.0000000000000003 0.0000000000000008 -0.0000000000000005 -0.0050278678536415
3602|-0.0000000000000006 0.0000000000000002 -0.0000000000000010 0.0000000000000002 0.0000000000354408 -0.0000000000000004 -0.0000000000000004 -0.0000000000000003 0.0000000000000009 0.0000000000000009 0.0110975280404091
